Frame Number,Input
1,blank
2,blank
3,blank
4,blank
5,space
6,blank
7,blank
8,space
9,blank
10,blank
11,blank
12,space
13,blank
14,space
15,blank
16,blank
17,blank
18,space
19,blank
20,blank
21,blank
22,blank
23,blank
24,blank
25,space
26,blank
27,blank
28,space
29,blank
30,blank
31,blank
32,blank
33,space
34,blank
35,space
36,space
37,space
38,space
39,blank
40,blank
41,blank
42,blank
43,space
44,space
45,space
46,blank
47,blank
48,blank
49,space
50,blank
51,blank
52,blank
53,blank
54,blank
55,space
56,blank
57,blank
58,space
59,space
60,space
61,blank
62,blank
63,blank
64,blank
65,space
66,blank
67,blank
68,space
69,blank
70,blank
71,space
72,blank
73,blank
74,space
75,space
76,blank
77,blank
78,blank
79,blank
80,space
81,blank
82,blank
83,blank
84,space
85,blank
86,blank
87,space
88,blank
89,space
90,blank
91,blank
92,space
93,blank
94,blank
95,blank
96,blank
97,blank
98,blank
99,blank
100,blank
101,blank
102,space
103,space
104,space
105,blank
106,blank
107,space
108,blank
109,blank
110,blank
111,blank
112,blank
113,blank
114,blank
115,blank
116,blank
117,blank
118,blank
119,blank
120,blank
121,space
122,blank
123,blank
124,space
125,space
126,blank
127,space
128,space
129,space
130,space
131,blank
132,space
133,blank
134,blank
135,space
136,blank
137,blank
138,blank
139,space
140,blank
141,blank
142,blank
143,space
144,blank
145,blank
146,space
147,space
148,blank
149,blank
150,space
151,space
152,blank
153,space
154,blank
155,blank
156,blank
157,space
158,space
159,blank
160,blank
161,blank
162,space
163,blank
164,space
165,blank
166,space
167,blank
168,space
169,blank
170,blank
171,space
172,blank
173,blank
174,blank
175,blank
176,space
177,blank
178,space
179,blank
180,space
181,blank
182,blank
183,blank
184,space
185,space
186,blank
187,blank
188,blank
189,blank
190,space
191,space
192,blank
193,space
194,blank
195,blank
196,blank
197,blank
198,blank
199,blank
200,space
201,blank
202,blank
203,blank
204,blank
205,space
206,blank
207,space
208,blank
209,blank
210,space
211,blank
212,blank
213,blank
214,space
215,blank
216,space
217,blank
218,blank
219,space
220,blank
221,blank
222,blank
223,blank
224,space
225,blank
226,space
227,space
228,space
229,space
230,space
231,blank
232,space
233,blank
234,blank
235,space
236,blank
237,blank
238,space
239,blank
240,space
241,space
242,blank
243,space
244,blank
245,space
246,blank
247,space
248,space
249,blank
250,space
251,space
252,blank
253,space
254,space
255,blank
256,blank
257,blank
258,space
259,blank
260,blank
261,space
262,space
263,space
264,blank
265,blank
266,space
267,space
268,space
269,blank
270,space
271,blank
272,blank
273,blank
274,blank
275,space
276,blank
277,blank
278,blank
279,blank
280,blank
281,space
282,blank
283,blank
284,blank
285,space
286,blank
287,space
288,blank
289,space
290,blank
291,blank
292,space
293,blank
294,blank
295,space
296,blank
297,blank
298,space
299,space
300,blank
301,space
302,space
303,blank
304,blank
305,blank
306,blank
307,space
308,blank
309,blank
310,blank
311,blank
312,space
313,blank
314,blank
315,blank
316,space
317,blank
318,blank
319,space
320,blank
321,blank
322,space
323,blank
324,space
325,space
326,blank
327,blank
328,space
329,space
330,blank
331,space
332,blank
333,blank
334,space
335,space
336,blank
337,blank
338,blank
